pc_time,esp_time,az
1771733403,436289,0.867
1771733403,436339,1.405
1771733403,436389,2
1771733403,436439,1.751
1771733403,436489,1.127
1771733403,436539,1.79
1771733403,436589,1.914
1771733403,436639,0.202
1771733403,436689,0.675
1771733403,436739,1.788
1771733403,436789,2
1771733403,436839,-0.072
1771733404,436889,1.12
1771733404,436989,1.091
1771733404,437039,-0.219
1771733404,437089,0.368
1771733404,437139,0.636
1771733404,437189,0.63
1771733404,437239,0.801
1771733404,437289,0.281
1771733404,437339,-0.559
1771733404,437389,-0.132
1771733404,437439,2
1771733404,437489,2
1771733404,437539,0.092
1771733404,437589,-0.506
1771733404,437639,0.259
1771733404,437689,0.135
1771733404,437739,1.833
1771733404,437789,1.479
1771733404,437839,2
1771733404,437889,0.786
1771733404,437939,1.596
1771733405,437989,-0.347
1771733405,438039,-0.401
1771733405,438089,1.828
1771733405,438139,-0.364
1771733405,438189,-0.931
1771733405,438239,1.402
1771733405,438289,1.802
1771733405,438339,-1.195
1771733405,438389,1.224
1771733405,438439,1.082
1771733405,438489,0.838
1771733405,438539,1.003
1771733405,438589,-0.137
1771733405,438639,1.339
1771733405,438689,1.392
1771733405,438739,0.921
1771733405,438789,0.578
1771733405,438839,1.309
1771733405,438889,0.925
1771733406,438939,1
1771733406,438989,1.014
1771733406,439039,0.99
1771733406,439089,0.964
1771733406,439139,1.028
1771733406,439189,1.035
1771733406,439239,1.03
1771733406,439289,1.133
1771733406,439339,1.162
1771733406,439389,0.763
1771733406,439439,0.535
1771733406,439489,0.317
1771733406,439539,1.906
1771733406,439589,0.608
1771733406,439639,1.136
1771733407,439689,0.847
1771733407,439739,1.158
1771733407,439789,0.848
1771733407,439839,0.964
1771733407,439889,1.148
1771733407,439939,0.1
1771733407,439989,2
1771733407,440039,0.234
1771733407,440089,-0.45
1771733407,440139,1.338
1771733407,440189,-0.151
1771733407,440239,0.622
1771733407,440289,-0.422
1771733407,440339,1.555
1771733407,440389,-0.341
1771733407,440439,0.949
1771733407,440489,0.257
1771733407,440539,1.928
1771733407,440589,-0.248
1771733407,440639,1.418
1771733407,440689,1.948
1771733408,440739,0.674
1771733408,440789,1.565
1771733408,440839,-1.273
1771733408,440889,-0.497
1771733408,440939,-0.959
1771733408,440989,0.094
1771733408,441039,0.653
1771733408,441089,-1.143
1771733408,441139,-0.276
1771733408,441189,0.319
1771733408,441239,0.797
1771733408,441289,0.14
1771733408,441339,2
1771733408,441389,2
1771733408,441439,-1.003
1771733408,441489,1.242
1771733408,441539,0.175
1771733408,441589,-0.341
1771733408,441639,-0.264
1771733409,441689,-1.308
1771733409,441739,2
1771733409,441789,0.755
1771733409,441839,1.655
1771733409,441889,-0.738
1771733409,441939,-2
1771733409,441989,0.686
1771733409,442039,-0.021
1771733409,442089,1.621
1771733409,442139,1.038
1771733409,442189,0.97
1771733409,442239,0.969
1771733409,442289,1.02
1771733409,442339,1.03
1771733409,442389,1.028
1771733409,442439,1.015
1771733409,442489,1.023
1771733409,442539,1.019
1771733409,442589,1.02
1771733409,442639,1.099
1771733409,442689,0.902
1771733409,442739,0.991
1771733409,442789,1.215
1771733409,442839,0.621
1771733410,442889,0.915
1771733410,442939,0.767
1771733410,442989,0.748
1771733410,443039,1.34
1771733410,443089,0.75
1771733410,443139,0.435
1771733410,443189,0.221
1771733410,443239,1.02
1771733410,443289,0.999
1771733410,443339,1.73
1771733410,443389,0.713
1771733410,443439,1.425
1771733410,443489,0.177
1771733411,443539,0.732
1771733411,443589,0.58
1771733411,443639,1.886
1771733411,443689,1.519
1771733411,443739,1.748
1771733411,443789,0.406
1771733411,443839,-0.442
1771733411,443889,0.377
1771733411,443939,1.729
1771733411,443989,1.728
1771733411,444039,-0.501
1771733411,444089,0.41
1771733411,444139,-0.09
1771733411,444189,0.054
1771733411,444239,1.461
1771733411,444289,0.709
1771733411,444339,1.348
1771733411,444389,0.988
1771733411,444439,0.729
1771733411,444489,1.27
1771733411,444539,0.987
1771733411,444589,0.994
1771733411,444639,1.069
1771733411,444689,1
1771733411,444739,1.004
1771733411,444789,1.031
1771733412,444839,1.027
1771733412,444889,1.02
1771733412,444939,1.021
1771733412,444989,1.031
1771733412,445039,1.018
1771733412,445089,1.018
1771733412,445139,1.025
1771733412,445189,1.056
1771733412,445239,1.739
1771733412,445289,0.945
1771733412,445339,0.876
1771733412,445389,1.711
1771733412,445439,0.716
1771733412,445489,0.798
1771733412,445539,1.657
1771733413,445589,1.07
1771733413,445639,1.16
1771733413,445689,1.2
1771733413,445739,0.676
1771733413,445789,1.168
1771733413,445839,0.047
1771733413,445889,1.479
1771733413,445939,-0.355
1771733413,445989,0.773
1771733413,446039,0.826
1771733413,446089,1.868
1771733413,446139,1.043
1771733413,446189,1.355
1771733413,446239,1.405
1771733413,446289,1.781
1771733413,446339,2
1771733413,446389,1.6
1771733413,446439,0.554
1771733413,446489,1.022
1771733413,446539,0.613
1771733414,446589,1.408
1771733414,446639,-0.409
1771733414,446689,0.846
1771733414,446739,0.458
1771733414,446789,1.037
1771733414,446839,1.305
1771733414,446889,1.1
1771733414,446939,1.205
1771733414,446989,0.19
1771733414,447039,-0.068
1771733414,447089,1.636
1771733414,447139,1.033
1771733414,447189,1.46
1771733414,447239,1.961
1771733414,447289,0.153
1771733414,447339,1.298
1771733414,447389,0.365
1771733414,447439,1.4
1771733414,447489,0.617
1771733414,447539,1.517
1771733415,447589,0.592
1771733415,447639,1.535
1771733415,447689,2
1771733415,447739,1.254
1771733415,447789,1.71
1771733415,447839,2
1771733415,447889,0.485
1771733415,447939,0.624
1771733415,447989,1.541
1771733415,448039,-0.93
1771733415,448089,-0.75
1771733415,448139,0.947
1771733415,448189,0.818
1771733415,448239,1.427
1771733415,448289,-0.549
1771733415,448339,0.403
1771733415,448389,2
1771733415,448439,1.756
1771733415,448489,0.34
1771733415,448539,0.207
1771733415,448589,0.484
1771733415,448639,0.734
1771733415,448689,0.648
1771733416,448739,1.296
1771733416,448789,1.213
1771733416,448839,0.879
1771733416,448889,0.965
1771733416,448939,1.404
1771733416,448989,0.909
1771733416,449039,1.209
1771733416,449089,1.158
1771733416,449139,0.777
1771733416,449189,0.747
1771733416,449239,0.901
1771733416,449289,0.998
1771733416,449339,1.023
1771733416,449389,1.005
1771733416,449439,1.07
1771733416,449489,1.028
1771733416,449539,1.257
1771733416,449589,1.292
1771733416,449639,1.88
1771733416,449689,0.815
1771733416,449739,0.415
1771733417,449789,1.499
1771733417,449839,1.196
1771733417,449889,0.776
1771733417,449939,0.31
1771733417,449989,0.858
1771733417,450039,0.041
1771733417,450089,1.627
1771733417,450139,-0.04
1771733417,450189,0.533
1771733417,450239,0.366
1771733417,450289,1.369
1771733417,450339,0.75
1771733417,450389,-0.198
1771733417,450439,2
1771733417,450489,1.468
1771733417,450539,1.803
1771733417,450589,0.688
1771733417,450639,1.651
1771733417,450689,1.384
1771733417,450739,1.195
1771733417,450789,2
1771733418,450839,0.626
1771733418,450889,2
1771733418,450939,1.526
1771733418,450989,1.915
1771733418,451039,1.029
1771733418,451089,1.002
1771733418,451139,1.253
1771733418,451189,0.957
1771733418,451239,2
1771733418,451289,0.875
1771733418,451339,2
1771733418,451389,-0.707
1771733418,451439,1.399
1771733418,451489,2
1771733418,451539,1.569
1771733418,451589,1.561
1771733418,451639,0.86
1771733419,451689,2
1771733419,451739,2
1771733419,451789,0.26
1771733419,451839,2
1771733419,451889,2
1771733419,451939,-0.755
1771733419,451989,0.894
1771733419,452039,0.762
1771733419,452089,0.031
1771733419,452139,1.799
1771733419,452189,1.507
1771733419,452239,1.207
1771733419,452289,1.463
1771733419,452339,1.051
1771733419,452389,0.643
1771733419,452439,0.782
1771733419,452489,1.277
1771733419,452539,0.994
1771733419,452589,0.97
1771733419,452639,0.76
1771733419,452689,1.154
1771733419,452739,0.535
1771733420,452789,0.21
1771733420,452839,1.29
1771733420,452889,0.715
1771733420,452939,1.004
1771733420,452989,0.372
1771733420,453039,1.19
1771733420,453089,1.038
1771733420,453139,-0.639
1771733420,453189,1.618
1771733420,453239,0.996
1771733420,453289,2
1771733420,453339,0.691
1771733420,453389,0.888
1771733420,453439,2
1771733420,453489,0.232
1771733420,453539,1.326
1771733420,453589,1.283
1771733420,453639,0.682
1771733420,453689,1.135
1771733420,453739,0.667
1771733420,453789,1.644
1771733420,453839,1.096
1771733420,453889,1.572
1771733421,453939,1.351
1771733421,453989,0.326
1771733421,454039,1.804
1771733421,454089,1.164
1771733421,454139,1.938
1771733421,454189,-0.686
1771733421,454239,2
1771733421,454289,-0.753
1771733421,454339,0.794
1771733421,454389,-0.018
1771733421,454439,1.286
1771733421,454489,-0.147
1771733421,454539,1.439
1771733421,454589,2
1771733421,454639,1.836
1771733421,454689,1.134
1771733421,454739,0.338
1771733421,454789,-0.114
1771733421,454839,-1.076
1771733422,454889,0.596
1771733422,454939,-0.403
1771733422,454989,2
1771733422,455039,1.499
1771733422,455089,0.588
1771733422,455139,0.668
1771733422,455189,0.37
1771733422,455239,0.485
1771733422,455289,1.439
1771733422,455339,0.785
1771733422,455389,1.271
1771733422,455439,0.829
1771733422,455489,1.143
1771733422,455539,1.034
1771733422,455589,0.968
1771733422,455639,1.004
1771733422,455689,1.042
1771733422,455739,0.901
1771733422,455789,0.957
1771733422,455839,1.109
1771733423,455889,1.118
1771733423,455939,1.092
1771733423,455989,1.277
1771733423,456039,1.711
1771733423,456089,1.54
1771733423,456139,1.717
1771733423,456189,0.709
1771733423,456239,1.304
1771733423,456289,0.602
1771733423,456339,1.338
1771733423,456389,0.645
1771733423,456439,0.196
1771733423,456489,1.781
1771733423,456539,1.643
1771733424,456589,2
1771733424,456639,2
1771733424,456689,1.659
1771733424,456739,-0.22
1771733424,456789,2
1771733424,456839,0.739
1771733424,456889,-0.021
1771733424,456939,-0.483
1771733424,456989,2
1771733424,457039,0.495
1771733424,457089,0.526
1771733424,457139,0.336
1771733424,457189,1.516
1771733424,457239,2
1771733424,457289,2
1771733424,457339,0.693
1771733424,457389,-1.244
1771733424,457439,2
1771733424,457489,0.027
1771733424,457539,2
1771733424,457589,-0.475
