pc_time,esp_time,az
1771653156,448477,1.155
1771653156,448527,1.097
1771653156,448577,0.841
1771653156,448627,1.221
1771653156,448677,1.177
1771653156,448727,0.957
1771653156,448777,0.968
1771653156,448827,0.947
1771653156,448877,0.792
1771653156,448927,2
1771653156,448977,-0.721
1771653156,449027,1.586
1771653156,449077,0.656
1771653156,449127,1.641
1771653156,449177,1.164
1771653156,449227,2
1771653156,449277,1.298
1771653156,449327,1.639
1771653156,449377,0.945
1771653156,449427,1.607
1771653156,449477,-0.226
1771653156,449527,0.411
1771653156,449577,0.489
1771653156,449627,2
1771653156,449677,-0.846
1771653156,449727,-1.12
1771653156,449777,0.195
1771653156,449827,0.795
1771653156,449877,0.34
1771653156,449927,2
1771653157,449977,2
1771653157,450027,0.788
1771653157,450077,0.551
1771653157,450127,1.188
1771653157,450177,1.66
1771653157,450227,0.919
1771653157,450277,1.056
1771653157,450327,1.171
1771653157,450377,0.889
1771653157,450427,0.887
1771653157,450477,0.49
1771653158,450527,1.325
1771653158,450577,0.78
1771653158,450627,1.431
1771653158,450677,-0.241
1771653158,450727,1.236
1771653158,450777,1.506
1771653158,450827,0.099
1771653158,450877,0.454
1771653158,450927,0.341
1771653158,450977,0.676
1771653158,451027,1.036
1771653158,451077,0.762
1771653158,451127,1.591
1771653158,451177,0.938
1771653158,451227,0.874
1771653158,451277,0.836
1771653158,451327,1.165
1771653158,451377,1.033
1771653158,451427,0.898
1771653158,451477,0.011
1771653158,451577,0.898
1771653158,451627,1.259
1771653158,451677,1.482
1771653158,451727,1.014
1771653158,451777,0.967
1771653158,451827,0.623
1771653158,451877,0.931
1771653158,451927,1.112
1771653158,451977,0.99
1771653159,452027,1.027
1771653159,452077,1.023
1771653159,452127,1.002
1771653159,452177,1.027
1771653159,452227,1.024
1771653159,452277,1.028
1771653159,452327,0.964
1771653159,452427,2
1771653159,452477,0.99
1771653159,452527,0.621
1771653159,452577,0.56
1771653159,452627,0.811
1771653159,452677,0.478
1771653159,452727,0.516
1771653159,452777,1.63
1771653159,452827,1.512
1771653159,452877,0.166
1771653159,452927,2
1771653159,452977,1.253
1771653160,453027,-0.157
1771653160,453077,2
1771653160,453127,1.851
1771653160,453177,-0.313
1771653160,453227,1.403
1771653160,453277,1.387
1771653160,453327,-0.611
1771653160,453377,1.09
1771653160,453427,-1.051
1771653160,453477,2
1771653160,453527,2
1771653160,453577,1.193
1771653160,453627,0.465
1771653160,453677,0.03
1771653160,453727,1.804
1771653160,453777,0.784
1771653160,453827,0.149
1771653160,453877,2
1771653160,453927,0.73
1771653160,453977,-0.19
1771653161,454027,0.06
1771653161,454077,1.214
1771653161,454127,0.219
1771653161,454177,0.064
1771653161,454227,1.083
1771653161,454277,1.683
1771653161,454327,-1.357
1771653161,454377,-0.386
1771653161,454427,-0.003
1771653161,454477,0.056
1771653161,454527,0.279
1771653161,454577,0.802
1771653161,454627,2
1771653161,454677,2
1771653161,454727,1.714
1771653161,454777,-1.467
1771653161,454827,-1.119
1771653161,454877,0.496
1771653161,454927,1.336
1771653161,454977,0.408
1771653161,455027,-0.888
1771653162,455077,2
1771653162,455127,-0.823
1771653162,455177,1.201
1771653162,455227,1.429
1771653162,455277,-0.729
1771653162,455327,0.66
1771653162,455377,0.456
1771653162,455427,1.257
1771653162,455477,0.453
1771653162,455527,1.051
1771653162,455577,0.913
1771653162,455627,1.188
1771653162,455677,1.058
1771653162,455727,1.066
1771653162,455777,1.039
1771653162,455827,1.02
1771653162,455877,1.044
1771653163,455927,1.191
1771653163,455977,1.266
1771653163,456027,0.643
1771653163,456077,0.337
1771653163,456127,-0.105
1771653163,456177,0.987
1771653163,456227,0.648
1771653163,456277,0.902
1771653163,456327,1.083
1771653163,456377,1.097
1771653163,456427,0.544
1771653163,456477,0.853
1771653163,456527,1.302
1771653163,456577,0.162
1771653163,456627,1.287
1771653163,456677,0.804
1771653163,456727,1.84
1771653163,456777,1.159
1771653163,456827,1.418
1771653163,456877,1.177
1771653163,456927,1.594
1771653164,456977,1.086
1771653164,457027,1.181
1771653164,457077,0.207
1771653164,457127,1.98
1771653164,457177,2
1771653164,457227,1.641
1771653164,457277,0.979
1771653164,457327,1.393
1771653164,457377,-0.001
1771653164,457427,0.469
1771653164,457477,1.045
1771653164,457527,0.307
1771653164,457577,-0.098
1771653164,457627,1.243
1771653164,457677,1.098
1771653164,457727,0.288
1771653164,457777,-1.033
1771653164,457827,-0.193
1771653165,457877,1.097
1771653165,457927,0.512
1771653165,457977,1.432
1771653165,458027,1.051
1771653165,458077,1.656
1771653165,458127,1.323
1771653165,458177,1.098
1771653165,458227,1.051
1771653165,458277,1.011
1771653165,458327,1.042
1771653165,458377,1.029
1771653165,458427,1.028
1771653165,458477,1.035
1771653165,458527,1.023
1771653165,458577,1.224
1771653165,458627,0.854
1771653165,458677,0.713
1771653166,458727,2
1771653166,458777,1.388
1771653166,458827,0.728
1771653166,458877,0.465
1771653166,458927,1.037
1771653166,458977,1.495
1771653166,459027,1.839
1771653166,459077,0.544
1771653166,459127,0.312
1771653166,459177,2
1771653166,459227,2
1771653166,459277,-0.111
1771653166,459327,0.728
1771653166,459377,-0.34
1771653166,459427,2
1771653166,459477,2
1771653166,459527,2
1771653166,459577,-0.843
1771653166,459627,0.38
1771653166,459677,0.538
1771653166,459727,-1.238
1771653166,459777,2
1771653167,459827,2
1771653167,459877,1.093
1771653167,459927,1.057
1771653167,459977,1.4
1771653167,460027,0.132
1771653167,460077,2
1771653167,460127,2
1771653167,460177,-0.861
1771653167,460227,2
1771653167,460277,0.652
1771653167,460327,-0.188
1771653167,460377,-1.232
1771653167,460427,1.668
1771653167,460477,0.678
1771653167,460527,1.511
1771653167,460577,0.92
1771653167,460627,1.605
1771653167,460677,1.268
1771653167,460727,0.889
1771653167,460777,1.32
1771653168,460827,0.941
1771653168,460877,1.104
1771653168,460927,1.041
1771653168,460977,1.013
1771653168,461027,1.061
1771653168,461077,1.021
1771653168,461127,1.049
1771653168,461177,1.031
1771653168,461227,0.858
1771653168,461277,1.081
1771653168,461327,0.937
1771653168,461377,1.12
1771653168,461427,0.913
1771653168,461477,1.043
1771653168,461527,1.13
1771653168,461577,0.875
1771653168,461627,1.058
1771653168,461677,0.905
1771653168,461727,1.062
1771653168,461777,1.117
1771653168,461827,1.012
1771653168,461877,0.933
1771653168,461927,0.764
1771653169,461977,1.265
1771653169,462027,0.29
1771653169,462077,1.276
1771653169,462127,0.978
1771653169,462177,1.031
1771653169,462227,1.114
1771653169,462277,1.069
1771653169,462327,1.08
1771653169,462377,0.907
1771653169,462427,1.139
1771653169,462477,1.001
1771653169,462527,0.973
1771653169,462577,1.147
1771653169,462627,1.028
1771653169,462677,1.255
1771653169,462727,0.928
1771653169,462777,1.263
1771653169,462827,1.003
1771653170,462877,1.002
1771653170,462927,1.046
1771653170,462977,1.02
1771653170,463027,1.042
1771653170,463077,0.94
1771653170,463127,1.017
1771653170,463177,0.989
1771653170,463227,1.308
1771653170,463277,1.46
1771653170,463327,1.062
1771653170,463377,1.292
1771653170,463427,0.432
1771653170,463477,-0.676
1771653170,463527,2
1771653170,463577,1.378
1771653170,463627,-0.102
1771653170,463677,1.682
1771653170,463727,1.419
1771653170,463777,1.944
1771653170,463827,0.965
1771653171,463877,-1.336
1771653171,463927,0.905
1771653171,463977,-0.152
1771653171,464027,0.725
1771653171,464077,2
1771653171,464127,-0.049
1771653171,464177,2
1771653171,464227,2
1771653171,464277,0.417
1771653171,464327,-0.996
1771653171,464377,-1.309
1771653171,464427,2
1771653171,464477,0.443
1771653171,464527,1.855
1771653171,464577,0.876
1771653171,464627,1.08
1771653171,464677,-2
1771653171,464727,1.424
1771653171,464777,0.742
1771653171,464827,-0.409
1771653172,464877,-0.6
1771653172,464927,1.247
1771653172,464977,2
1771653172,465027,2
1771653172,465077,-0.88
1771653172,465127,0.653
1771653172,465177,-0.266
1771653172,465227,0.312
1771653172,465277,0.997
1771653172,465327,2
1771653172,465377,0.872
1771653172,465427,0.795
1771653172,465477,0.437
1771653172,465527,1.148
1771653172,465577,1.209
1771653172,465627,0.923
1771653172,465677,1.082
1771653172,465727,0.942
1771653172,465777,1.272
1771653172,465827,1.149
1771653173,465877,0.952
1771653173,465927,1.151
1771653173,465977,0.914
1771653173,466027,1.075
1771653173,466077,1.431
1771653173,466127,1.361
1771653173,466177,1.247
1771653173,466227,1.819
1771653173,466277,0.949
1771653173,466327,1.772
1771653173,466377,1.971
1771653173,466427,0.765
1771653173,466477,1.187
1771653173,466527,1.078
1771653173,466577,1.356
1771653173,466627,0.17
1771653173,466677,0.603
1771653173,466727,2
1771653173,466777,0.7
1771653173,466827,1.091
1771653174,466877,1.283
1771653174,466927,0.487
1771653174,466977,-0.763
1771653174,467027,1.292
1771653174,467077,1.763
1771653174,467127,0.779
1771653174,467177,-0.549
1771653174,467227,1.428
1771653174,467277,0.309
1771653174,467327,-1.24
1771653174,467377,-0.221
1771653174,467427,1.935
1771653174,467477,2
1771653174,467527,-0.475
1771653174,467577,0.384
1771653174,467627,1.031
1771653174,467677,1.101
1771653174,467727,1.059
1771653174,467777,1.927
1771653175,467827,0.267
1771653175,467877,0.26
1771653175,467927,2
1771653175,467977,-1.362
1771653175,468027,0.637
1771653175,468077,-0.065
1771653175,468127,-0.372
1771653175,468177,1.929
1771653175,468227,-0.127
1771653175,468277,1.606
1771653175,468327,-0.833
1771653175,468377,2
1771653175,468427,-0.633
1771653175,468477,0.161
1771653175,468527,0.664
1771653175,468577,-0.74
1771653175,468627,0.219
1771653175,468677,0.472
1771653175,468727,0.934
1771653175,468777,0.724
1771653175,468827,2
1771653175,468877,1.448
1771653176,468927,1.333
1771653176,468977,1.544
1771653176,469027,0.452
1771653176,469077,1.134
1771653176,469127,0.954
1771653176,469177,0.827
1771653176,469227,1.013
1771653176,469277,0.992
1771653176,469327,1.03
1771653176,469377,1.031
1771653176,469427,1.038
1771653176,469477,1.026
1771653176,469527,1.025
1771653176,469577,1.025
1771653176,469627,0.84
1771653176,469677,0.858
1771653176,469727,1.483
1771653176,469777,1.512
1771653176,469827,1.931
1771653176,469877,0.658
1771653176,469927,0.812
1771653176,469977,1.021
1771653176,470027,1.387
1771653177,470077,1.221
1771653177,470127,0.922
1771653177,470177,1.668
1771653177,470227,1.562
1771653177,470277,0.678
1771653177,470327,-0.175
1771653177,470377,0.529
1771653177,470427,-0.001
1771653177,470477,1.599
1771653177,470527,0.188
1771653177,470577,0.674
1771653177,470627,-0.089
1771653177,470677,-0.104
1771653177,470727,0.101
1771653177,470777,1.034
1771653177,470827,0.043
1771653177,470877,1.96
1771653177,470927,2
1771653177,470977,0.086
1771653178,471027,0.049
1771653178,471077,-0.66
1771653178,471127,0.738
1771653178,471177,1.485
1771653178,471227,-1.849
1771653178,471277,2
1771653178,471327,0.676
1771653178,471377,-1.004
1771653178,471427,0.028
1771653178,471477,1.491
1771653178,471527,0.171
1771653178,471577,-0.175
1771653178,471627,2
1771653179,471677,1.324
1771653179,471727,0.979
1771653179,471777,1.222
1771653179,471827,0.995
1771653179,471877,0.934
1771653179,471927,1.058
1771653179,471977,1.056
1771653179,472027,0.964
1771653179,472077,0.929
1771653179,472127,0.953
1771653179,472177,1.023
1771653179,472227,1.301
1771653179,472277,0.858
1771653179,472327,1.126
1771653179,472377,0.981
1771653179,472427,1.021
1771653179,472477,1.022
1771653179,472527,1.033
1771653179,472577,1.017
1771653179,472627,1.029
1771653179,472677,1.029
1771653180,472727,1.024
1771653180,472777,1.026
1771653180,472827,1.02
1771653180,472877,1.019
1771653180,472927,1.025
1771653180,472977,1.02
1771653180,473027,1.025
1771653180,473077,1.027
1771653180,473127,1.026
1771653180,473177,1.026
1771653180,473227,1.028
1771653180,473277,1.028
1771653180,473327,1.026
1771653180,473377,1.026
1771653180,473427,1.031
1771653180,473477,1.027
1771653180,473527,1.109
1771653180,473577,1.066
1771653180,473627,1.156
1771653180,473677,1.26
1771653180,473727,0.981
1771653180,473777,0.941
1771653180,473827,1.052
1771653180,473877,0.755
1771653180,473927,0.446
1771653180,473977,1.275
1771653180,474027,0.729
1771653181,474077,1.797
1771653181,474127,2
1771653181,474177,0.232
1771653181,474227,1.676
1771653181,474277,0.096
1771653181,474327,0.753
1771653181,474377,1.245
1771653181,474427,2
1771653181,474477,0.287
1771653181,474527,0.146
1771653181,474577,-0.595
1771653181,474627,1.234
1771653181,474677,0.288
1771653181,474727,2
1771653181,474777,0.575
1771653181,474827,-0.404
1771653182,474877,0.447
1771653182,474927,2
1771653182,474977,0.868
1771653182,475027,1.481
1771653182,475077,-0.255
1771653182,475127,2
1771653182,475177,0.035
1771653182,475227,0.903
1771653182,475277,-0.733
1771653182,475327,1.428
1771653182,475377,2
1771653182,475427,0.624
1771653182,475477,1.132
1771653182,475527,0.96
1771653182,475577,0.969
1771653182,475627,1.011
1771653182,475677,1.052
1771653182,475727,1.064
1771653182,475777,1.034
1771653183,475827,1.02
1771653183,475877,1.022
1771653183,475927,1.024
1771653183,475977,1.623
1771653183,476027,1.069
1771653184,476077,2
1771653184,476127,1.355
1771653184,476177,-0.47
1771653184,476227,0.513
1771653184,476277,0.802
1771653184,476327,-0.404
1771653184,476377,0.623
1771653184,476427,1.513
1771653184,476477,2
1771653184,476527,0.795
1771653184,476577,1.145
1771653184,476627,1.481
1771653184,476677,1.504
1771653184,476727,0.097
1771653184,476777,0.948
1771653184,476827,0.377
1771653184,476877,-0.355
1771653184,476927,0.284
1771653184,476977,-0.624
1771653184,477027,0.991
1771653184,477077,-0.135
1771653184,477127,0.01
1771653184,477177,0.319
1771653184,477227,0.34
1771653184,477277,-1.078
1771653184,477327,1.02
1771653184,477377,1.682
1771653184,477427,2
1771653184,477477,2
1771653184,477527,0.46
1771653184,477577,2
1771653184,477627,0.072
1771653184,477677,2
1771653184,477727,0.941
1771653185,477777,0.651
1771653185,477827,0.998
1771653185,477877,1.283
1771653185,477927,1.048
1771653185,477977,1.112
1771653185,478027,1.013
1771653185,478077,1.084
1771653185,478127,1.191
1771653185,478177,0.803
1771653185,478227,1.195
1771653185,478277,1.286
1771653185,478327,1.096
1771653185,478377,1.171
1771653185,478427,2
1771653185,478477,1.144
1771653185,478527,2
1771653185,478577,0.351
1771653185,478627,1.203
1771653185,478677,1.351
1771653185,478727,1.19
1771653186,478777,1.907
1771653186,478827,1.596
1771653186,478927,1.391
1771653186,478977,-0.12
1771653186,479027,0.493
1771653186,479077,-0.149
1771653186,479127,1.808
1771653186,479177,-1.348
1771653186,479227,-0.773
1771653186,479277,2
1771653186,479327,0.936
1771653186,479377,1.771
1771653186,479427,0.69
1771653186,479477,1.072
1771653186,479527,1.23
1771653186,479577,1.209
1771653186,479627,1.16
1771653186,479677,1.047
1771653186,479727,0.991
1771653186,479777,1.024
1771653186,479827,1.018
1771653186,479877,1.364
1771653186,479927,1.383
1771653186,479977,1.043
1771653187,480027,1.153
1771653187,480077,1.183
1771653187,480127,1.494
1771653187,480177,1.368
1771653187,480227,1.338
1771653187,480277,2
1771653187,480327,1.12
1771653187,480377,2
1771653187,480427,0.769
1771653187,480477,1.478
1771653187,480527,0.676
1771653187,480577,2
1771653187,480627,0.763
1771653187,480677,1.198
1771653187,480727,1.716
1771653187,480777,1.393
1771653187,480827,0.693
1771653187,480877,1.494
1771653188,480927,2
1771653188,480977,2
1771653188,481027,0.045
1771653188,481077,2
1771653188,481127,2
1771653188,481177,2
1771653188,481227,1.371
1771653188,481277,0.11
1771653188,481327,0.187
1771653188,481377,0.43
1771653188,481427,2
1771653188,481477,0.524
1771653189,481527,-0.089
1771653189,481577,1.497
1771653189,481627,0.86
1771653189,481677,0.27
1771653189,481727,-0.414
1771653189,481777,1.819
1771653189,481827,1.757
1771653189,481877,0.865
1771653189,481927,1.454
1771653189,481977,1.487
1771653189,482027,1.662
1771653189,482077,1.076
1771653189,482127,1.044
1771653189,482177,1.009
1771653189,482227,1.033
1771653189,482277,1.057
1771653189,482327,1.038
1771653189,482377,1.032
1771653189,482427,1.136
1771653189,482477,1.27
1771653189,482527,0.988
1771653189,482577,1.197
1771653189,482627,1.093
1771653189,482677,1.321
1771653189,482727,1.393
1771653189,482777,0.186
1771653189,482827,0.28
1771653189,482877,2
1771653190,482927,0.838
1771653190,482977,1.076
1771653190,483027,0.957
1771653190,483077,1.096
1771653190,483127,2
1771653190,483177,0.954
1771653190,483227,2
1771653190,483277,0.469
1771653190,483327,0.391
1771653190,483377,-0.202
1771653190,483427,0.542
1771653190,483477,0.479
1771653190,483527,2
1771653190,483577,0.716
1771653190,483627,1.257
1771653191,483677,1.291
1771653191,483727,0.91
1771653191,483777,0.952
1771653191,483827,0.871
1771653191,483877,2
1771653191,483927,-1.477
1771653191,483977,1.906
1771653191,484027,-0.8
1771653191,484077,-2
1771653191,484127,0.246
1771653191,484177,1.152
1771653191,484227,2
1771653191,484277,2
1771653191,484327,2
1771653191,484377,1.191
1771653191,484427,0.608
1771653191,484477,-2
1771653191,484527,2
1771653191,484577,2
1771653191,484627,2
1771653191,484677,0.398
1771653191,484727,-0.203
1771653191,484777,0.556
1771653192,484827,0.657
1771653192,484877,0.817
1771653192,484927,1.258
1771653192,484977,1.011
1771653192,485027,1.069
1771653192,485077,1.061
1771653192,485127,1.033
1771653192,485177,1.291
1771653192,485227,1.6
1771653192,485277,1.244
1771653192,485327,0.929
1771653192,485377,0.721
1771653192,485427,1.84
1771653192,485477,0.751
1771653192,485527,1.69
1771653192,485577,0.696
1771653192,485627,0.604
1771653192,485677,0.864
1771653192,485727,2
1771653192,485777,0.935
1771653192,485827,2
